run_accession,sample_accession,experiment_accession,study_accession,geo_series_id,geo_title,study_title,experiment_title,sample_title,organism_name,geo_organism,organism_taxid,library_strategy,library_source,library_selection,library_layout,geo_platform,instrument,instrument_model,bioproject,biosample,total_spots,total_size,run_total_spots,run_total_bases,geo_submission_date,geo_last_update_date,experiment_desc,geo_summary,instrument_model_desc,library_name,file_name,file_type,file_format,file_size_bytes,file_size_mb,file_download_url,file_s3_location,file_md5
SRR21492414,SRS15047656,SRX17495709,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732354,596345988,48211534302,596345988,132388809336,"Sep 08, 2022","Feb 27, 2025",GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566410,N7_S4_L001_R1_001.fastq.gz,,,38037168283,36275.07,,,3abde1ee8a73937fc6fa08e43c37a92b
SRR21492414,SRS15047656,SRX17495709,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732354,596345988,48211534302,596345988,132388809336,"Sep 08, 2022","Feb 27, 2025",GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566410,N7_S4_L001_R2_001.fastq.gz,,,30222414214,28822.34,,,fb1c3ebf23225a836ae9fc8334211339
SRR21492414,SRS15047656,SRX17495709,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732354,596345988,48211534302,596345988,132388809336,"Sep 08, 2022","Feb 27, 2025",GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566410,SRR21492414,,,48211536827,45978.1,,,08365b758ebccd9caebb030c066de086
SRR21492414,SRS15047656,SRX17495709,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732354,596345988,48211534302,596345988,132388809336,"Sep 08, 2022","Feb 27, 2025",GSM6566410: Human Group 1 Tumor MPNST 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566410,SRR21492414.lite,,,33639484607,32081.11,,,5a234b4d9164086ac36dfcbb9696b28e
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,N3_S5_L001_I1_001.fastq.gz,,,2680436016,2556.26,,,308d1fadf70c4a05edb7f0515acd08c4
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,N3_S5_L001_I2_001.fastq.gz,,,3156908175,3010.66,,,4aecde6f246b010ebc8aacef4e44e208
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,N3_S5_L001_R1_001.fastq.gz,,,34399187895,32805.62,,,fb732394d9962d9cd20d149d451668ea
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,N3_S5_L001_R2_001.fastq.gz,,,27531381898,26255.97,,,a1101e026b8237185c8583a22603faf6
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,SRR21492415,,,43483620782,41469.21,,,239c966f5798274a24b233859039e44a
SRR21492415,SRS15047655,SRX17495708,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732355,536800493,43483618261,536800493,119169709446,"Sep 08, 2022","Feb 27, 2025",GSM6566409: Human Group 1 Tumor MPNST 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566409,SRR21492415.lite,,,30304808410,28900.92,,,a722431ca406b59ec73ee04aef92c1d1
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,N16_S1_L001_I1_001.fastq.gz,,,3122937693,2978.27,,,f0b96b4f737479eb8e4d39bab8e74cf2
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,N16_S1_L001_I2_001.fastq.gz,,,3676022422,3505.73,,,167fc04e456c8d72fe2f691f7eb44457
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,N16_S1_L001_R1_001.fastq.gz,,,40390686918,38519.56,,,2288247449c15c287aba679dda75f4f6
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,N16_S1_L001_R2_001.fastq.gz,,,31958821365,30478.31,,,77278bfd3ddf3be43befab50a1297de0
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,SRR21492416,,,50854044447,48498.2,,,fecf85dc56d39762a30bd7e155371430
SRR21492416,SRS15047654,SRX17495707,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732356,630738229,50854041930,630738229,140023886838,"Sep 08, 2022","Feb 27, 2025",GSM6566408: Human Group 2 Tumor pNF 3; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566408,SRR21492416.lite,,,35565755495,33918.15,,,e59d153199d698d9812eb572f23df6b4
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,N15_S3_L001_I1_001.fastq.gz,,,3774244366,3599.4,,,31d4ec9bd21e09abacd3a923be167138
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,N15_S3_L001_I2_001.fastq.gz,,,3262189731,3111.07,,,3d2db9bb4cfdb82fbeacd122af981eec
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,N15_S3_L001_R1_001.fastq.gz,,,39517909990,37687.22,,,2967bf1bfb06e6bdfb1aaa2af6c4e0a1
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,N15_S3_L001_R2_001.fastq.gz,,,31334028070,29882.46,,,d8441b40868e87c2b7b4a56d7c461116
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,SRR21492417,,,50312101905,47981.36,,,47802d9ec23cdfc8263acd473c922549
SRR21492417,SRS15047653,SRX17495706,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732357,620370921,50312099383,620370921,137722344462,"Sep 08, 2022","Feb 27, 2025",GSM6566407: Human Group 2 Tumor pNF 2; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566407,SRR21492417.lite,,,34991163189,33370.17,,,6672395df7a0edd5bef914dd26cd6d4c
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,N12_S2_L001_I1_001.fastq.gz,,,3526453657,3363.09,,,62ab224ec77ae015cab9a4f1d4bc981d
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,N12_S2_L001_I2_001.fastq.gz,,,4086443845,3897.14,,,9725e2debddb7c4da874ce1788971e24
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,N12_S2_L001_R1_001.fastq.gz,,,45468383168,43362.03,,,b3753c78809249bcb760daa534e2306b
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,N12_S2_L001_R2_001.fastq.gz,,,36421166689,34733.93,,,94e19b289dbcaa19f84b44dcef764ba0
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,SRR21492418,,,57607925665,54939.2,,,5e8f1ced8e5725d2a890f66cdb44a2f3
SRR21492418,SRS15047652,SRX17495705,SRP399711,GSE212964,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,Bulk and single cell sequencing of peripheral nervous system tumors in neurofibromatosis,GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,,Homo sapiens,Homo sapiens,9606,RNA-Seq,TRANSCRIPTOMIC SINGLE CELL,cDNA,PAIRED,GPL24676,Illumina NovaSeq 6000,Illumina NovaSeq 6000,PRJNA884396,SAMN30732358,711013796,57607923148,711013796,157845062712,"Sep 08, 2022","Feb 27, 2025",GSM6566406: Human Group 2 Tumor pNF 1; Homo sapiens; RNA-Seq,Peripheral nervous system tumors in neurofibromatosis,ILLUMINA,GSM6566406,SRR21492418.lite,,,40062078729,38206.18,,,e64da5a0f900c72e1d16b4f6e701b939
